#ion=18
# debug series 2 (c) 1999 cameron abrams & regents of uc berkeley
# Data sizes:
#  atoms:	104	x	2000			= 208000
# nNodes:	24	x	2000	x	20	= 960000
# cNodes:	24	x	100			= 2400
# total: 1170400
#introducing ion
#new atom 506
#new atom 507
#new atom 508
#new atom 509
#Notice: clust requires a setforce().
# cluster 0: Si_506  -0.41404
# cluster 1: F_3 C_1  15.26059
# warning: pe of current cfg already set
#t	time	KE	PE		E		Edrift		%Edrift		T	sig_xx		sig_yy		sig_zz
#[#]	[ps]	[eV]	[eV]		[eV]		[eV]		[%]		[K]	[Pa]		[Pa]		[Pa]
25	0.0250	123.566	-2023.790	-1900.224	7.863e-01	4.136e-02	291.17	-1.35743e+08	-1.36715e+08	1.01298e+08
26	0.0260	124.141	-2024.411	-1900.271	7.397e-01	3.891e-02	290.68	-1.36664e+08	-1.45846e+08	7.53711e+07
27	0.0270	124.410	-2024.642	-1900.232	7.783e-01	4.094e-02	290.45	-1.34173e+08	-1.25732e+08	2.06693e+08
28	0.0280	124.094	-2024.243	-1900.149	8.611e-01	4.530e-02	290.42	-1.28636e+08	-1.11522e+08	2.75030e+08
29	0.0290	123.471	-2023.561	-1900.090	9.203e-01	4.841e-02	290.65	-1.20178e+08	-9.39601e+07	3.13096e+08
30	0.0300	122.695	-2022.732	-1900.036	9.740e-01	5.123e-02	291.39	-1.07913e+08	-6.62095e+07	3.51335e+08
31	0.0310	121.844	-2021.834	-1899.990	1.020e+00	5.367e-02	293.06	-9.46693e+07	-4.04633e+07	3.87007e+08
32	0.0320	120.986	-2020.931	-1899.945	1.065e+00	5.604e-02	296.24	-8.33242e+07	-2.26980e+07	4.15421e+08
33	0.0330	120.231	-2020.152	-1899.921	1.090e+00	5.731e-02	301.59	-7.53299e+07	-1.01397e+07	4.34256e+08
34	0.0340	119.644	-2019.580	-1899.935	1.075e+00	5.655e-02	309.62	-7.78358e+07	-2.63238e+07	4.35289e+08
35	0.0350	119.255	-2019.221	-1899.966	1.044e+00	5.492e-02	320.32	-8.70427e+07	-4.94834e+07	4.22294e+08
36	0.0360	119.199	-2019.264	-1900.065	9.457e-01	4.975e-02	332.96	-9.63341e+07	-4.97957e+07	4.03071e+08
37	0.0370	119.544	-2019.794	-1900.250	7.608e-01	4.002e-02	346.11	-1.10109e+08	-5.10152e+07	3.76289e+08
38	0.0380	120.158	-2020.665	-1900.507	5.033e-01	2.647e-02	358.06	-1.28562e+08	-5.93762e+07	3.45365e+08
39	0.0390	120.845	-2021.671	-1900.826	1.843e-01	9.692e-03	367.32	-1.49800e+08	-7.33906e+07	3.14700e+08
40	0.0400	121.437	-2022.627	-1901.190	-1.793e-01	9.430e-03	373.01	-1.71758e+08	-9.07963e+07	2.87439e+08
41	0.0410	121.825	-2023.404	-1901.578	-5.679e-01	2.987e-02	374.93	-1.92608e+08	-1.09194e+08	2.65214e+08
42	0.0420	121.970	-2023.944	-1901.973	-9.628e-01	5.064e-02	373.50	-2.10989e+08	-1.26534e+08	2.48390e+08
43	0.0430	121.884	-2024.242	-1902.358	-1.348e+00	7.089e-02	369.43	-2.26039e+08	-1.41356e+08	2.36514e+08
44	0.0440	121.598	-2024.325	-1902.728	-1.717e+00	9.034e-02	363.54	-2.36587e+08	-1.51246e+08	2.31601e+08
45	0.0450	121.032	-2024.119	-1903.087	-2.077e+00	1.093e-01	356.66	-2.33853e+08	-1.40031e+08	2.62527e+08
46	0.0460	120.076	-2023.435	-1903.359	-2.348e+00	1.235e-01	349.64	-2.19794e+08	-1.17171e+08	3.10321e+08
47	0.0470	118.987	-2022.564	-1903.577	-2.567e+00	1.350e-01	343.15	-2.16423e+08	-1.17438e+08	3.01917e+08
48	0.0480	118.144	-2021.948	-1903.804	-2.794e+00	1.470e-01	337.33	-2.20339e+08	-1.26826e+08	2.63951e+08
49	0.0490	117.611	-2021.625	-1904.014	-3.004e+00	1.580e-01	332.07	-2.18399e+08	-1.27642e+08	2.39290e+08
50	0.0500	117.288	-2021.471	-1904.183	-3.173e+00	1.669e-01	327.31	-2.12520e+08	-1.20161e+08	2.24561e+08
51	0.0510	117.170	-2021.481	-1904.311	-3.301e+00	1.737e-01	322.91	-2.22643e+08	-1.11561e+08	1.87479e+08
52	0.0520	117.409	-2021.823	-1904.415	-3.404e+00	1.791e-01	319.30	-2.26808e+08	-8.64753e+07	1.49492e+08
53	0.0530	118.145	-2022.675	-1904.531	-3.520e+00	1.852e-01	317.86	-1.83082e+08	-2.79038e+07	1.59113e+08
54	0.0540	118.998	-2023.735	-1904.737	-3.727e+00	1.960e-01	317.49	-1.56250e+08	-3.00054e+07	1.86297e+08
55	0.0550	119.378	-2024.142	-1904.764	-3.754e+00	1.975e-01	315.28	-1.61436e+08	-7.50078e+07	1.98942e+08
56	0.0560	119.413	-2024.244	-1904.831	-3.821e+00	2.010e-01	311.88	-1.47842e+08	-6.86663e+07	2.04750e+08
57	0.0570	119.434	-2024.327	-1904.893	-3.883e+00	2.043e-01	308.91	-1.38054e+08	-6.16490e+07	2.05854e+08
58	0.0580	119.457	-2024.404	-1904.947	-3.936e+00	2.071e-01	306.42	-1.28911e+08	-5.46893e+07	2.09092e+08
59	0.0590	119.051	-2024.145	-1905.094	-4.084e+00	2.148e-01	304.52	-1.15251e+08	-4.04248e+07	3.56802e+08
60	0.0600	118.124	-2023.064	-1904.941	-3.930e+00	2.067e-01	303.41	-8.49409e+07	-1.53879e+07	3.87574e+08
61	0.0610	117.185	-2022.252	-1905.067	-4.056e+00	2.134e-01	302.79	-2.43669e+07	2.75918e+07	3.17274e+08
62	0.0620	116.158	-2021.170	-1905.012	-4.002e+00	2.105e-01	302.45	3.75947e+07	6.88023e+07	3.33554e+08
63	0.0630	115.237	-2020.233	-1904.997	-3.986e+00	2.097e-01	302.85	5.71696e+07	7.74026e+07	2.86245e+08
64	0.0640	114.797	-2019.834	-1905.037	-4.026e+00	2.118e-01	303.93	7.05186e+07	7.99119e+07	2.49558e+08
65	0.0650	114.662	-2019.736	-1905.074	-4.064e+00	2.138e-01	305.63	8.46664e+07	8.21007e+07	2.40400e+08
66	0.0660	114.633	-2019.741	-1905.108	-4.098e+00	2.156e-01	307.94	9.68075e+07	8.07019e+07	2.44646e+08
67	0.0670	114.621	-2019.776	-1905.155	-4.145e+00	2.180e-01	310.79	1.03490e+08	7.21599e+07	2.54064e+08
68	0.0680	114.560	-2019.780	-1905.220	-4.209e+00	2.214e-01	313.99	1.02959e+08	5.43939e+07	2.70208e+08
69	0.0690	114.357	-2019.659	-1905.303	-4.292e+00	2.258e-01	317.36	9.63876e+07	2.91937e+07	2.95480e+08
70	0.0700	113.905	-2019.307	-1905.402	-4.392e+00	2.310e-01	320.88	8.96788e+07	4.59735e+06	3.32444e+08
71	0.0710	113.116	-2018.634	-1905.518	-4.507e+00	2.371e-01	324.83	9.03409e+07	-9.84923e+06	3.83480e+08
72	0.0720	111.933	-2017.586	-1905.652	-4.642e+00	2.442e-01	329.81	1.01979e+08	-1.04421e+07	4.50445e+08
73	0.0730	110.334	-2016.144	-1905.811	-4.800e+00	2.525e-01	336.62	1.21865e+08	-1.19791e+06	5.34070e+08
74	0.0740	108.344	-2014.344	-1906.001	-4.990e+00	2.625e-01	346.29	1.43228e+08	1.10033e+07	6.33018e+08
75	0.0750	106.055	-2012.292	-1906.237	-5.227e+00	2.749e-01	360.18	1.59237e+08	2.07360e+07	7.43215e+08
76	0.0760	103.631	-2010.173	-1906.542	-5.531e+00	2.910e-01	379.97	1.64606e+08	2.29883e+07	8.57788e+08
77	0.0770	101.274	-2008.230	-1906.956	-5.945e+00	3.127e-01	407.32	1.49366e+08	8.67143e+06	9.66074e+08
78	0.0780	99.175	-2006.676	-1907.500	-6.490e+00	3.414e-01	443.16	1.14094e+08	-2.32280e+07	1.05481e+09
79	0.0790	97.620	-2005.836	-1908.215	-7.205e+00	3.790e-01	486.88	9.19957e+07	-4.10057e+07	1.11690e+09
80	0.0800	97.010	-2006.183	-1909.173	-8.163e+00	4.294e-01	535.75	8.03438e+07	-4.11063e+07	1.10405e+09
81	0.0810	97.538	-2007.981	-1910.443	-9.433e+00	4.962e-01	585.25	6.24901e+07	-3.94369e+07	1.02104e+09
82	0.0820	98.862	-2010.867	-1912.005	-1.099e+01	5.783e-01	630.25	5.34563e+07	-3.61097e+07	9.74527e+08
83	0.0830	100.393	-2014.158	-1913.765	-1.275e+01	6.709e-01	666.34	6.01679e+07	-3.37905e+07	9.35062e+08
84	0.0840	101.776	-2017.486	-1915.710	-1.470e+01	7.732e-01	690.64	7.73681e+07	-3.75389e+07	8.55595e+08
85	0.0850	102.835	-2020.624	-1917.789	-1.678e+01	8.826e-01	702.16	9.84448e+07	-5.94763e+07	7.53329e+08
86	0.0860	103.401	-2023.329	-1919.928	-1.892e+01	9.951e-01	701.49	1.06284e+08	-9.86977e+07	6.51672e+08
87	0.0870	103.440	-2025.453	-1922.014	-2.100e+01	1.105e+00	690.13	6.54311e+07	-1.29655e+08	5.49932e+08
88	0.0880	103.151	-2027.229	-1924.078	-2.307e+01	1.213e+00	669.73	-3.52699e+07	-1.42004e+08	4.44084e+08
89	0.0890	102.525	-2028.591	-1926.066	-2.506e+01	1.318e+00	642.60	-1.13621e+08	-7.87944e+07	3.78766e+08
90	0.0900	101.400	-2029.249	-1927.849	-2.684e+01	1.412e+00	611.90	-1.32740e+08	-3.33002e+07	3.37185e+08
91	0.0910	99.930	-2029.406	-1929.477	-2.847e+01	1.497e+00	580.01	-1.43404e+08	-2.90817e+07	2.94750e+08
92	0.0920	98.289	-2029.251	-1930.962	-2.995e+01	1.576e+00	548.03	-1.61352e+08	-1.67562e+07	2.59076e+08
93	0.0930	96.435	-2028.715	-1932.280	-3.127e+01	1.645e+00	516.48	-1.81923e+08	3.46321e+07	2.32565e+08
94	0.0940	94.301	-2027.717	-1933.416	-3.241e+01	1.705e+00	485.99	-1.99956e+08	1.13799e+08	2.12783e+08
95	0.0950	91.981	-2026.357	-1934.376	-3.337e+01	1.755e+00	457.66	-2.08873e+08	1.84192e+08	1.98154e+08
96	0.0960	89.683	-2024.883	-1935.199	-3.419e+01	1.798e+00	432.83	-1.92218e+08	2.33345e+08	1.92947e+08
97	0.0970	87.507	-2023.412	-1935.905	-3.489e+01	1.836e+00	412.37	-1.20769e+08	2.59924e+08	2.06895e+08
98	0.0980	85.429	-2021.922	-1936.493	-3.548e+01	1.867e+00	396.31	-2.53007e+07	2.54655e+08	2.28833e+08
99	0.0990	83.431	-2020.438	-1937.007	-3.600e+01	1.894e+00	383.66	3.50831e+07	2.22426e+08	2.23526e+08
100	0.1000	81.441	-2018.900	-1937.459	-3.645e+01	1.917e+00	372.19	4.71330e+07	1.78557e+08	1.62092e+08
101	0.1010	79.371	-2017.206	-1937.834	-3.682e+01	1.937e+00	360.16	3.41584e+07	1.39246e+08	7.84588e+07
102	0.1020	77.283	-2015.419	-1938.136	-3.713e+01	1.953e+00	348.01	1.54418e+07	1.13201e+08	2.58493e+07
103	0.1030	75.336	-2013.713	-1938.377	-3.737e+01	1.966e+00	337.58	-3.06486e+06	9.98485e+07	2.69431e+07
104	0.1040	73.643	-2012.215	-1938.572	-3.756e+01	1.976e+00	330.40	-1.96747e+07	9.78256e+07	6.87247e+07
105	0.1050	72.217	-2010.953	-1938.735	-3.773e+01	1.984e+00	326.92	-3.35107e+07	1.05427e+08	1.24197e+08
106	0.1060	71.001	-2009.884	-1938.883	-3.787e+01	1.992e+00	326.82	-4.44478e+07	1.20468e+08	1.71609e+08
107	0.1070	69.912	-2008.941	-1939.029	-3.802e+01	2.000e+00	329.42	-5.29817e+07	1.40375e+08	2.02915e+08
108	0.1080	68.891	-2008.075	-1939.185	-3.817e+01	2.008e+00	334.13	-5.95155e+07	1.62379e+08	2.22993e+08
109	0.1090	67.918	-2007.281	-1939.363	-3.835e+01	2.018e+00	340.59	-6.46193e+07	1.83926e+08	2.39273e+08
110	0.1100	67.000	-2006.576	-1939.576	-3.857e+01	2.029e+00	348.60	-6.88621e+07	2.03901e+08	2.52391e+08
111	0.1110	66.157	-2005.987	-1939.830	-3.882e+01	2.042e+00	357.93	-7.26653e+07	2.21656e+08	2.62475e+08
112	0.1120	65.414	-2005.547	-1940.133	-3.912e+01	2.058e+00	368.38	-7.63657e+07	2.36615e+08	2.69915e+08
113	0.1130	64.802	-2005.293	-1940.491	-3.948e+01	2.077e+00	379.67	-7.99388e+07	2.48805e+08	2.75391e+08
114	0.1140	64.359	-2005.266	-1940.907	-3.990e+01	2.099e+00	391.41	-8.50345e+07	2.59016e+08	2.79797e+08
115	0.1150	64.131	-2005.514	-1941.384	-4.037e+01	2.124e+00	403.10	-9.33765e+07	2.68968e+08	2.84411e+08
116	0.1160	64.165	-2006.094	-1941.929	-4.092e+01	2.152e+00	414.15	-1.06364e+08	2.78785e+08	2.89863e+08
117	0.1170	64.392	-2006.952	-1942.561	-4.155e+01	2.186e+00	424.06	-1.37067e+08	2.73989e+08	2.89720e+08
118	0.1180	64.596	-2007.811	-1943.216	-4.221e+01	2.220e+00	432.59	-1.76714e+08	2.50810e+08	2.81867e+08
119	0.1190	64.723	-2008.625	-1943.902	-4.289e+01	2.256e+00	439.59	-1.90554e+08	2.36275e+08	2.79462e+08
120	0.1200	64.860	-2009.501	-1944.641	-4.363e+01	2.295e+00	444.89	-1.96132e+08	2.24488e+08	2.79507e+08
121	0.1210	65.006	-2010.414	-1945.408	-4.440e+01	2.335e+00	448.30	-2.02178e+08	2.10849e+08	2.79391e+08
122	0.1220	65.128	-2011.321	-1946.193	-4.518e+01	2.377e+00	449.75	-2.09041e+08	1.95862e+08	2.79131e+08
123	0.1230	65.202	-2012.186	-1946.984	-4.597e+01	2.418e+00	449.26	-2.16739e+08	1.80028e+08	2.78747e+08
124	0.1240	65.213	-2012.985	-1947.773	-4.676e+01	2.460e+00	446.96	-2.25008e+08	1.63799e+08	2.78207e+08
125	0.1250	65.154	-2013.702	-1948.548	-4.754e+01	2.501e+00	443.04	-2.33414e+08	1.47737e+08	2.77111e+08
126	0.1260	64.989	-2014.309	-1949.320	-4.831e+01	2.541e+00	437.89	-2.34263e+08	1.39917e+08	2.87004e+08
127	0.1270	64.594	-2014.641	-1950.047	-4.904e+01	2.580e+00	432.10	-2.08366e+08	1.50176e+08	3.21625e+08
128	0.1280	64.029	-2014.736	-1950.707	-4.970e+01	2.614e+00	426.27	-1.77851e+08	1.55289e+08	3.17918e+08
129	0.1290	63.566	-2014.935	-1951.369	-5.036e+01	2.649e+00	420.67	-1.57893e+08	1.55791e+08	2.84338e+08
130	0.1300	63.303	-2015.316	-1952.013	-5.100e+01	2.683e+00	415.55	-1.41830e+08	1.62382e+08	2.56819e+08
131	0.1310	63.170	-2015.800	-1952.630	-5.162e+01	2.715e+00	411.10	-1.29611e+08	1.68081e+08	2.36879e+08
132	0.1320	63.081	-2016.302	-1953.222	-5.221e+01	2.747e+00	406.92	-1.25727e+08	1.56517e+08	2.15101e+08
133	0.1330	62.959	-2016.750	-1953.791	-5.278e+01	2.776e+00	401.94	-1.31707e+08	1.16255e+08	1.85334e+08
134	0.1340	62.761	-2017.089	-1954.328	-5.332e+01	2.805e+00	395.10	-1.41926e+08	5.76939e+07	1.49520e+08
135	0.1350	62.510	-2017.333	-1954.823	-5.381e+01	2.831e+00	386.62	-1.47232e+08	9.03080e+06	1.13286e+08
136	0.1360	62.290	-2017.564	-1955.274	-5.426e+01	2.854e+00	377.85	-1.43569e+08	-1.64272e+07	7.96402e+07
137	0.1370	62.171	-2017.855	-1955.684	-5.467e+01	2.876e+00	370.01	-1.33855e+08	-2.90040e+07	4.89040e+07
138	0.1380	62.180	-2018.234	-1956.053	-5.504e+01	2.895e+00	363.55	-1.20050e+08	-3.67476e+07	2.34981e+07
139	0.1390	62.303	-2018.697	-1956.394	-5.538e+01	2.913e+00	358.57	-9.97288e+07	-3.78450e+07	1.10190e+07
140	0.1400	62.471	-2019.185	-1956.714	-5.570e+01	2.930e+00	355.04	-6.96430e+07	-3.05089e+07	2.32111e+07
141	0.1410	62.569	-2019.581	-1957.011	-5.600e+01	2.946e+00	352.84	-3.57554e+07	-1.54977e+07	6.01484e+07
142	0.1420	62.520	-2019.807	-1957.287	-5.628e+01	2.960e+00	351.79	-1.09639e+07	2.87259e+06	1.04908e+08
143	0.1430	62.337	-2019.892	-1957.554	-5.654e+01	2.974e+00	351.67	2.22387e+06	1.89394e+07	1.45392e+08
144	0.1440	62.074	-2019.898	-1957.823	-5.681e+01	2.989e+00	352.28	1.01121e+07	2.95426e+07	1.82332e+08
145	0.1450	61.765	-2019.865	-1958.099	-5.709e+01	3.003e+00	353.40	1.62143e+07	3.62256e+07	2.19396e+08
146	0.1460	61.393	-2019.781	-1958.388	-5.738e+01	3.018e+00	354.71	1.52838e+07	3.69581e+07	2.55763e+08
147	0.1470	60.896	-2019.576	-1958.680	-5.767e+01	3.034e+00	355.67	1.99984e+05	2.61640e+07	2.83711e+08
148	0.1480	60.261	-2019.227	-1958.967	-5.796e+01	3.049e+00	356.11	-2.19050e+07	1.15743e+07	2.98019e+08
149	0.1490	59.574	-2018.825	-1959.251	-5.824e+01	3.064e+00	356.74	-3.37764e+07	5.91308e+06	3.02712e+08
150	0.1500	58.967	-2018.509	-1959.542	-5.853e+01	3.079e+00	358.67	-2.57507e+07	1.42011e+07	3.05509e+08
151	0.1510	58.531	-2018.379	-1959.848	-5.884e+01	3.095e+00	362.58	-2.64833e+06	3.16208e+07	3.07904e+08
152	0.1520	58.281	-2018.462	-1960.181	-5.917e+01	3.113e+00	368.39	2.38012e+07	4.98322e+07	3.09333e+08
153	0.1530	58.173	-2018.720	-1960.547	-5.954e+01	3.132e+00	375.44	4.42335e+07	6.27628e+07	3.09609e+08
154	0.1540	58.131	-2019.082	-1960.951	-5.994e+01	3.153e+00	382.82	5.59597e+07	6.87632e+07	3.09371e+08
155	0.1550	58.081	-2019.473	-1961.393	-6.038e+01	3.176e+00	389.75	6.07447e+07	6.94816e+07	3.09785e+08
156	0.1560	57.960	-2019.830	-1961.869	-6.086e+01	3.201e+00	395.71	6.21513e+07	6.77104e+07	3.12179e+08
157	0.1570	57.730	-2020.106	-1962.376	-6.137e+01	3.228e+00	400.47	6.35593e+07	6.59715e+07	3.17696e+08
158	0.1580	57.368	-2020.275	-1962.907	-6.190e+01	3.256e+00	404.05	6.62172e+07	6.51813e+07	3.26973e+08
159	0.1590	56.869	-2020.325	-1963.456	-6.245e+01	3.285e+00	406.56	7.06743e+07	6.57132e+07	3.40125e+08
160	0.1600	56.243	-2020.259	-1964.016	-6.301e+01	3.314e+00	408.24	7.71913e+07	6.76839e+07	3.56698e+08
161	0.1610	55.516	-2020.101	-1964.585	-6.357e+01	3.344e+00	409.41	8.56928e+07	7.09100e+07	3.75622e+08
162	0.1620	54.726	-2019.885	-1965.159	-6.415e+01	3.374e+00	410.38	9.57548e+07	7.48904e+07	3.95213e+08
163	0.1630	53.920	-2019.658	-1965.738	-6.473e+01	3.405e+00	411.47	1.06654e+08	7.89103e+07	4.13461e+08
164	0.1640	53.150	-2019.472	-1966.322	-6.531e+01	3.436e+00	412.97	1.17530e+08	8.24117e+07	4.28943e+08
165	0.1650	52.463	-2019.378	-1966.915	-6.591e+01	3.467e+00	415.03	1.27456e+08	8.49079e+07	4.40504e+08
166	0.1660	51.896	-2019.416	-1967.520	-6.651e+01	3.499e+00	417.68	1.35546e+08	8.59866e+07	4.47202e+08
167	0.1670	51.469	-2019.610	-1968.141	-6.713e+01	3.531e+00	420.81	1.41052e+08	8.53631e+07	4.48203e+08
168	0.1680	51.183	-2019.962	-1968.779	-6.777e+01	3.565e+00	424.16	1.43594e+08	8.29293e+07	4.43016e+08
169	0.1690	51.020	-2020.456	-1969.436	-6.843e+01	3.599e+00	427.36	1.44144e+08	7.88582e+07	4.31742e+08
170	0.1700	50.955	-2021.063	-1970.108	-6.910e+01	3.635e+00	430.11	1.44187e+08	7.43587e+07	4.15053e+08
171	0.1710	50.967	-2021.761	-1970.795	-6.978e+01	3.671e+00	432.25	1.45856e+08	7.31997e+07	3.94063e+08
172	0.1720	51.042	-2022.535	-1971.493	-7.048e+01	3.708e+00	433.74	1.47076e+08	7.69314e+07	3.69902e+08
173	0.1730	51.165	-2023.364	-1972.199	-7.119e+01	3.745e+00	434.46	1.45462e+08	8.55192e+07	3.43871e+08
174	0.1740	51.323	-2024.232	-1972.909	-7.190e+01	3.782e+00	434.31	1.42161e+08	9.74685e+07	3.17432e+08
175	0.1750	51.487	-2025.113	-1973.626	-7.262e+01	3.820e+00	433.14	1.35058e+08	1.03552e+08	2.91766e+08
176	0.1760	51.554	-2025.901	-1974.347	-7.334e+01	3.858e+00	430.04	1.10495e+08	8.43126e+07	2.67426e+08
177	0.1770	51.353	-2026.393	-1975.040	-7.403e+01	3.894e+00	423.59	6.61396e+07	3.89675e+07	2.45257e+08
178	0.1780	50.845	-2026.522	-1975.677	-7.467e+01	3.928e+00	413.80	3.11255e+07	2.67272e+06	2.27081e+08
179	0.1790	50.170	-2026.437	-1976.267	-7.526e+01	3.959e+00	402.43	1.82811e+07	-9.38362e+06	2.13669e+08
180	0.1800	49.449	-2026.256	-1976.807	-7.580e+01	3.987e+00	390.92	1.24553e+07	-1.30007e+07	2.04492e+08
181	0.1810	48.715	-2026.000	-1977.286	-7.628e+01	4.012e+00	379.65	7.32992e+06	-1.48543e+07	1.99130e+08
182	0.1820	47.974	-2025.679	-1977.705	-7.669e+01	4.034e+00	368.74	2.85836e+06	-1.53394e+07	1.97042e+08
183	0.1830	47.237	-2025.304	-1978.067	-7.706e+01	4.053e+00	358.27	-9.98882e+05	-1.50866e+07	1.97415e+08
184	0.1840	46.511	-2024.884	-1978.373	-7.736e+01	4.070e+00	348.36	-4.28301e+06	-1.47894e+07	1.99360e+08
185	0.1850	45.806	-2024.433	-1978.627	-7.762e+01	4.083e+00	339.11	-7.03237e+06	-1.50028e+07	2.02108e+08
186	0.1860	45.128	-2023.961	-1978.833	-7.782e+01	4.094e+00	330.61	-9.28549e+06	-1.60341e+07	2.05122e+08
187	0.1870	44.485	-2023.479	-1978.994	-7.798e+01	4.102e+00	322.93	-1.10851e+07	-1.79448e+07	2.08098e+08
188	0.1880	43.881	-2022.995	-1979.114	-7.810e+01	4.109e+00	316.09	-1.24792e+07	-2.06200e+07	2.10911e+08
189	0.1890	43.319	-2022.517	-1979.199	-7.819e+01	4.113e+00	310.12	-1.35191e+07	-2.38531e+07	2.13539e+08
190	0.1900	42.799	-2022.051	-1979.252	-7.824e+01	4.116e+00	305.00	-1.43305e+07	-2.80201e+07	2.15768e+08
191	0.1910	42.295	-2021.586	-1979.291	-7.828e+01	4.118e+00	300.77	-1.06085e+07	-3.42919e+07	2.17062e+08
192	0.1920	41.654	-2020.967	-1979.313	-7.830e+01	4.119e+00	297.51	2.43253e+07	-2.99719e+07	2.21902e+08
193	0.1930	40.853	-2020.104	-1979.251	-7.824e+01	4.116e+00	295.23	3.46942e+07	-3.56934e+07	2.23181e+08
194	0.1940	40.211	-2019.424	-1979.213	-7.820e+01	4.114e+00	293.63	-9.48319e+06	-5.72054e+07	2.15799e+08
195	0.1950	39.913	-2019.107	-1979.194	-7.818e+01	4.113e+00	292.27	-4.37652e+07	-6.44029e+07	2.07950e+08
196	0.1960	39.848	-2019.013	-1979.165	-7.815e+01	4.111e+00	290.97	-4.89232e+07	-5.02475e+07	2.02283e+08
197	0.1970	39.890	-2019.007	-1979.118	-7.811e+01	4.109e+00	289.63	-3.77954e+07	-2.18170e+07	1.97498e+08
198	0.1980	40.031	-2019.086	-1979.054	-7.804e+01	4.105e+00	288.16	-2.93374e+07	1.09103e+07	1.91522e+08
